190	-4.80084772552202
191	-4.44623475568927
192	-6.1031294755214
193	-17.9046052936569
194	-9.70322522713257
195	-3.92604845842227
196	-5.14493296180409
197	-11.9174478570925
198	-12.0048451046163
199	-14.0105732359839
200	-13.068871030177
201	-12.0927564902411
202	-12.0017617476062
203	-11.26058849903
204	-10.3299787098196
205	-8.52562039144535
206	-9.70540671742867
207	-9.10554977154779
208	-8.69718730318906
209	-8.63547957964289
210	-7.70055145490378
211	-7.40908859507502
212	-6.72020218755292
213	-6.7174262660684
214	-7.12076736424335
215	-6.02225517021161
216	-6.66600894731918
217	-6.25595502400873
218	-5.84224872552801
219	-5.6286191338546
220	-6.09885468654399
221	-5.40074756037118
222	-5.77100529474992
223	-4.69847065289993
224	-5.04819086034518
225	-4.89350080429976
226	-4.66152205464391
227	-4.5213248428355
228	-4.15121176582466
229	-4.02594916706389
230	-3.66943937160353
231	-3.74140594320598
232	-3.44778861870778
233	-3.05665537480868
234	-2.68742547067395
235	-2.74774355584659
236	-2.4098861210868
237	-2.36508265233938
238	-2.08770273264385
239	-1.92000941421917
240	-1.69527640188018
241	-1.46691580452894
242	-1.19360871288925
243	-1.2714207272192
244	-1.24663007111565
245	-1.01833889378992
246	-0.70578838397503
247	-0.496289447288837
248	-0.551190507627453
249	-0.302887815788875
250	-0.214414015344413
251	-2.08687938354653E-03
252	-0.233682504511743
253	8.86719117111649E-02
254	0.222592295841075
255	0.426271611766612
256	0.477656605556514
257	0.565355553959233
258	0.717709310213263
259	0.891030105131938
260	0.894818454509385
