190	-19.1860670790067
191	-6.61126171757725
192	0.360490294200046
193	13.6862013777007
194	-13.8284803555538
195	11.6483311627339
196	10.409194249004
197	20.6103911476669
198	20.213191647142
199	31.5516381284175
200	20.2951722921502
201	24.8704670413458
202	17.5489653700477
203	15.512735958944
204	12.1516656886036
205	6.94232920509527
206	3.83648357497014
207	-2.0075945816371
208	-2.72559353888602
209	-4.82420066914012
210	-9.74445477068623
211	-8.59656989008838
212	-10.3357590799436
213	-12.4315432221173
214	-13.0360628932827
215	-13.6794830369273
216	-15.7376080102185
217	-16.7803747077219
218	-17.8999872146052
219	-19.0556229016669
220	-20.6679756388154
221	-21.7088340081546
222	-22.058218351509
223	-22.8848289483481
224	-23.7187247517109
225	-24.0597337641442
226	-24.1074975921411
227	-23.8159626967847
228	-23.7037158932496
229	-23.5628469734428
230	-23.5047380410499
231	-23.1220596913566
232	-22.104352530163
233	-21.6032225010814
234	-19.6650383236064
235	-18.4880672251445
236	-17.3993667395069
237	-15.4962849029161
238	-14.1037417158841
239	-12.1782301113893
240	-11.3345404592413
241	-9.8118561111904
242	-9.02056944739666
243	-7.85136692160025
244	-6.63872053608989
245	-6.05499694114837
246	-5.72716099455559
247	-5.21319985360373
248	-4.6005390984827
249	-4.43983898787128
250	-4.33455268037434
251	-3.73077527348571
252	-3.75631763895789
253	-3.681936213568
254	-3.11699202686492
255	-3.07920612803676
256	-3.18112008226095
257	-2.86871567026038
258	-2.67982598353151
259	-2.90654928975654
260	-2.43307904305424
