190	6.71333544615255
191	-1.40820409937234
192	-12.4333865240578
193	4.72220485913377
194	-12.2737303422773
195	0.585223215284141
196	7.8879376002462
197	9.85748362094
198	12.9289707467308
199	8.99978353824204
200	10.5212678729531
201	-0.558554198524398
202	-4.10330858079983
203	-13.043328159621
204	-16.5687911912182
205	-21.0715552403979
206	-22.8702187805808
207	-23.5801563718424
208	-25.5416922852371
209	-23.3962569647303
210	-23.0414237066321
211	-23.6402686618799
212	-23.4554670217731
213	-23.4611656058126
214	-25.3118446974093
215	-26.6293619671292
216	-27.3197109367011
217	-29.9062658258362
218	-31.3398737460206
219	-33.2293317846054
220	-34.7298821584073
221	-36.1087940616269
222	-37.0142108237038
223	-36.9781195202011
224	-37.3674199801332
225	-35.1652255891759
226	-33.5120861057754
227	-31.4817739044901
228	-28.544451330807
229	-25.5516176380969
230	-22.8053162307712
231	-19.7598057220566
232	-16.8768341294686
233	-14.135685320281
234	-11.9236116370623
235	-9.74319194330838
236	-8.06188989542594
237	-6.69602213573091
238	-5.45334461313976
239	-4.38658697245606
240	-3.63273078419183
241	-2.73706735241702
242	-2.25599761353011
243	-1.78328992842083
244	-1.45189056675475
245	-1.16124820966437
246	-1.00969122313012
247	-0.57521241277577
248	-0.565820599683684
249	-0.283149785959906
250	-0.327117274005385
251	-0.348855695689269
252	-0.23682913278546
253	-0.149333178316382
254	-0.386952032423966
255	-0.294119032375485
256	-0.295762331739184
257	-0.43671315427163
258	-0.219239308834083
259	-0.407843170514527
260	-0.365982441211858
