190	-4.85659896677941
191	-1.44735384957896
192	3.4616176447248
193	8.77793697636413
194	5.18951046734346
195	-7.08891281996056
196	-7.56268629940959
197	-9.51852721501788
198	-9.32937351450886
199	-6.18248017217637
200	-8.36584741731394
201	-8.4719604399474
202	-7.8328697626537
203	-8.0194135609775
204	-7.43440981283076
205	-6.33269229299325
206	-7.026209140022
207	-6.19924725632532
208	-5.81197562682562
209	-5.41888704899497
210	-5.38797223222455
211	-5.12144124501361
212	-4.14005724020733
213	-4.15115731599201
214	-4.9904878588647
215	-4.165002580603
216	-3.69947940883825
217	-3.97282063415196
218	-3.49258534804805
219	-3.61423717220491
220	-3.33515360514446
221	-3.17299704461147
222	-3.49178775303791
223	-3.19933219271941
224	-3.03920287802694
225	-2.75905033579059
226	-2.59925574256215
227	-2.33882530021002
228	-2.32153039535736
229	-2.28635693566904
230	-1.81081596994528
231	-1.6915415890108
232	-1.77459434696288
233	-1.56825797176988
234	-1.26778469407818
235	-0.938812514758881
236	-0.666743323816173
237	-0.605006303150866
238	-0.678327700140713
239	-0.23191936792304
240	-0.221961208549386
241	2.24591162254812E-02
242	7.84600322442183E-02
243	0.265178586969864
244	0.446973956776954
245	0.16614414349454
246	0.418609894339412
247	0.75403411084414
248	0.657550867221446
249	0.903613281788556
250	1.2150907349034
251	1.0728635858054
252	1.40845688498372
253	1.34641322477938
254	1.49692709484307
255	1.63315918083667
256	1.71101487581727
257	1.89859998415876
258	1.84533319767665
259	1.92390933509616
260	2.03113096398386
