190	8.09973626577406
191	-2.60792970481516
192	-3.78861548122064
193	1.24739162311732
194	9.62459400413272
195	-1.77154035100018
196	-5.04714479514615
197	-8.76629344422446
198	-5.5891851828231
199	-8.94881809061198
200	-7.47674003235752
201	-7.68448983920108
202	-7.48471317195802
203	-7.63783467927781
204	-7.73452088322599
205	-7.10750139855763
206	-6.14011371179322
207	-5.65217836512401
208	-5.5119342680554
209	-4.85708951506969
210	-5.38875417709301
211	-3.77927692377002
212	-4.52328075121609
213	-4.64645083170518
214	-4.50719491179755
215	-4.46649263452966
216	-4.4919980061295
217	-4.16114379863485
218	-3.59520110016269
219	-3.55151478931393
220	-3.81542519981518
221	-3.59858014057446
222	-3.26899559701322
223	-2.97725243409357
224	-3.16759830523963
225	-2.64854073495853
226	-2.80112573969649
227	-2.6248015533267
228	-2.46820260469516
229	-2.08263699353278
230	-2.26678248814148
231	-2.19827676163937
232	-1.95467123381525
233	-1.52686386833076
234	-1.04734102422737
235	-1.09141794302615
236	-1.03953017900281
237	-0.963185034069327
238	-0.618263599408326
239	-0.870070252489763
240	-0.325251546265488
241	-9.00315274989993E-02
242	-0.297534423462906
243	-0.1032514731439
244	0.255105717803334
245	0.177711693031091
246	0.61041874101758
247	0.501380447047822
248	0.558570117263856
249	0.642211318316457
250	0.776036495860152
251	0.814262956118915
252	0.944842129404115
253	0.980627529052828
254	1.18996441679039
255	1.20304516675416
256	1.26905228034205
257	1.47953473828321
258	1.43135653979913
259	1.61784271347979
260	1.63104277610806
